order_item_id,order_id,product_id,quantity,unit_price,discount_pct,unit_cost,line_revenue
2520,1028,131,1,392.5,0,252.22,392.5
2521,1028,250,1,83.78,0,59.69,83.78
2522,1029,51,1,209.4,0,111.25,209.4
2523,1029,168,2,112.93,0,75.79,225.86
2524,1029,46,2,241.82,0.15,164.68,411.09
2525,1030,221,1,323.81,0.05,198.57,307.62
2526,1030,201,1,190.88,0.15,148.02,162.25
2527,1031,70,1,260.66,0.2,170.82,208.53
2528,1031,163,1,771.96,0,549.58,771.96
2529,1031,133,1,153.26,0,88.93,153.26
2530,1032,49,1,48.41,0.05,35.06,45.99
2531,1032,42,2,280.16,0.15,210.14,476.27
2532,1033,238,1,142.99,0,97.13,142.99
2533,1033,196,4,359.34,0,265.94,1437.36
2534,1034,134,2,298.95,0,185.87,597.9
2535,1035,47,1,54.9,0,32.86,54.9
2536,1035,235,1,809.76,0,525.1,809.76
2537,1035,180,1,323.14,0.1,216.02,290.83
2538,1035,234,2,590.06,0,338.7,1180.12
2539,1035,106,1,59.87,0,49.37,59.87
2540,1036,72,1,69.24,0,51.17,69.24
2541,1036,207,1,116.59,0.15,81.24,99.1
2542,1037,98,4,274.9,0,200.98,1099.6
2543,1038,225,1,444.05,0,299.56,444.05
2544,1038,186,4,62.39,0.1,46.23,224.6
2545,1039,130,1,540.93,0.05,332.27,513.88
2546,1039,204,3,478.75,0.2,276.98,1149.0
2547,1040,54,2,203.3,0.1,119.18,365.94
2548,1040,203,1,81.52,0,47.88,81.52
2549,1041,65,1,687.17,0.15,404.38,584.09
2550,1042,157,2,95.79,0.05,54.99,182.0
2551,1042,83,1,831.76,0,453.77,831.76
2552,1042,222,2,113.9,0.05,69.67,216.41
2553,1043,10,3,560.67,0.1,309.13,1513.81
2554,1044,40,1,387.82,0,239.26,387.82
2555,1044,56,1,282.11,0,166.22,282.11
2556,1044,249,2,533.71,0,360.12,1067.42
2557,1044,34,2,164.43,0.15,110.47,279.53
2558,1044,38,1,342.48,0,200.12,342.48
2559,1044,62,1,75.98,0,57.17,75.98
2560,1045,170,1,104.72,0,78.59,104.72
2561,1046,106,1,63.25,0,49.37,63.25
2562,1046,133,1,156.86,0.05,88.93,149.02
2563,1047,230,4,154.69,0,96.28,618.76
2564,1047,243,1,244.35,0,184.18,244.35
2565,1048,172,1,394.55,0,250.31,394.55
2566,1048,117,1,312.3,0.05,199.4,296.69
2567,1048,77,1,137.41,0,112.34,137.41
2568,1048,111,1,92.45,0,58.44,92.45
2569,1049,198,2,229.63,0.05,168.54,436.3
2570,1049,210,3,138.48,0.1,100.75,373.9
2571,1049,72,1,70.14,0,51.17,70.14
2572,1050,107,3,383.43,0.05,207.72,1092.78
2573,1051,165,4,48.22,0,34.33,192.88
2574,1051,188,3,176.45,0.15,111.25,449.95
2575,1052,58,1,257.83,0.05,151.04,244.94
2576,1052,2,1,249.49,0,185.69,249.49
2577,1053,94,4,103.12,0,68.57,412.48
2578,1054,206,2,343.31,0.05,184.73,652.29
2579,1054,27,2,557.75,0.05,450.05,1059.72
2580,1055,212,1,362.6,0,206.89,362.6
2581,1055,103,1,83.57,0,53.39,83.57
2582,1055,211,1,954.36,0.1,571.02,858.92
2583,1055,84,2,115.86,0.2,77.66,185.38
2584,1055,111,1,96.59,0.1,58.44,86.93
2585,1056,216,2,233.8,0,152.37,467.6
2586,1057,94,1,103.44,0.1,68.57,93.1
2587,1058,60,1,325.62,0.2,205.28,260.5
2588,1058,118,1,262.98,0.05,154.62,249.83
2589,1058,188,1,190.8,0,111.25,190.8
2590,1058,249,1,519.27,0.1,360.12,467.34
2591,1058,156,2,280.16,0.15,221.85,476.27
2592,1059,146,2,123.36,0,73.65,246.72
2593,1060,82,1,348.09,0,265.92,348.09
2594,1060,114,4,153.45,0,111.52,613.8
2595,1061,17,1,424.2,0,254.17,424.2
2596,1061,27,4,558.55,0,450.05,2234.2
2597,1061,182,1,169.44,0.1,105.28,152.5
2598,1062,224,1,152.5,0.15,104.59,129.62
2599,1062,32,3,17.28,0,10.91,51.84
2600,1062,230,1,158.64,0,96.28,158.64
2601,1062,83,2,858.03,0,453.77,1716.06
2602,1062,83,3,812.59,0.05,453.77,2315.88
2603,1063,209,1,606.72,0,410.02,606.72
2604,1063,237,4,274.93,0.05,208.78,1044.73
2605,1063,61,2,216.31,0.1,131.77,389.36
2606,1063,26,4,93.71,0.05,66.86,356.1
2607,1063,16,1,362.24,0,276.21,362.24
2608,1064,152,3,500.64,0,313.12,1501.92
2609,1064,92,1,94.43,0,59.43,94.43
2610,1065,225,1,466.85,0,299.56,466.85
2611,1065,44,2,301.17,0.05,202.74,572.22
2612,1066,127,1,183.82,0.05,138.0,174.63
2613,1067,144,1,368.33,0,289.87,368.33
2614,1068,165,3,49.21,0,34.33,147.63
2615,1069,136,1,427.23,0.1,314.0,384.51
2616,1070,56,1,267.42,0.05,166.22,254.05
2617,1071,192,1,104.26,0,64.29,104.26
2618,1071,55,1,305.15,0,171.05,305.15
2619,1071,179,1,1091.69,0.05,599.16,1037.11
2620,1072,127,1,185.37,0.05,138.0,176.1
2621,1073,171,2,52.21,0,35.09,104.42
2622,1073,87,2,275.35,0,167.56,550.7
2623,1073,86,3,241.93,0,173.34,725.79
2624,1074,95,3,97.4,0.1,63.87,262.98
2625,1074,20,3,322.17,0,241.77,966.51
2626,1075,23,3,308.91,0,174.57,926.73
2627,1075,37,2,241.59,0,181.1,483.18
2628,1076,22,2,314.25,0,179.68,628.5
2629,1076,80,1,170.84,0,126.28,170.84
2630,1077,111,1,96.96,0,58.44,96.96
2631,1077,203,3,86.13,0,47.88,258.39
2632,1078,207,1,125.7,0,81.24,125.7
2633,1078,148,3,105.07,0.1,82.56,283.69
2634,1079,106,1,61.1,0.05,49.37,58.05
2635,1079,58,2,267.95,0.1,151.04,482.31
2636,1080,79,1,28.74,0.05,19.69,27.3
2637,1080,184,1,183.13,0,137.79,183.13
2638,1081,104,2,110.91,0.1,78.97,199.64
2639,1081,105,1,269.0,0,141.58,269.0
2640,1082,148,1,101.6,0.1,82.56,91.44
2641,1083,51,2,210.6,0,111.25,421.2
2642,1083,100,2,288.02,0,201.88,576.04
2643,1083,66,1,140.25,0,73.92,140.25
2644,1083,36,2,447.89,0,267.8,895.78
2645,1084,154,2,116.13,0,88.37,232.26
2646,1084,75,2,525.05,0.05,288.8,997.59
2647,1085,54,1,207.0,0,119.18,207.0
2648,1086,217,1,250.07,0.1,161.65,225.06
2649,1087,49,4,49.02,0,35.06,196.08
2650,1087,218,2,497.7,0.15,286.67,846.09
2651,1087,16,2,355.65,0,276.21,711.3
2652,1088,168,1,113.51,0,75.79,113.51
2653,1088,114,1,160.61,0.05,111.52,152.58
2654,1088,191,1,262.39,0,146.26,262.39
2655,1089,203,1,83.46,0.1,47.88,75.11
2656,1089,154,2,116.94,0,88.37,233.88
2657,1089,134,1,298.36,0.1,185.87,268.52
2658,1090,50,1,198.17,0.05,132.63,188.26
2659,1091,88,2,329.8,0,192.73,659.6
2660,1091,79,2,30.29,0.15,19.69,51.49
2661,1091,249,2,518.83,0.05,360.12,985.78
2662,1092,225,2,456.37,0,299.56,912.74
2663,1092,197,2,165.75,0.15,114.12,281.77
2664,1093,38,3,339.44,0,200.12,1018.32
2665,1093,225,1,440.94,0.05,299.56,418.89
2666,1093,167,4,204.73,0.1,119.61,737.03
2667,1093,34,3,169.3,0.05,110.47,482.5
2668,1093,231,2,231.55,0,136.67,463.1
2669,1094,66,4,131.28,0,73.92,525.12
2670,1094,113,2,135.22,0,91.53,270.44
2671,1094,141,1,389.98,0,213.83,389.98
2672,1094,22,1,325.47,0,179.68,325.47
2673,1095,109,1,36.32,0.1,26.78,32.69
2674,1096,237,1,263.22,0.15,208.78,223.74
2675,1096,36,1,471.24,0,267.8,471.24
2676,1097,147,1,722.5,0.05,548.13,686.38
2677,1097,138,1,464.77,0,338.22,464.77
2678,1098,25,4,616.04,0,443.76,2464.16
2679,1098,48,3,127.14,0.15,70.27,324.21
2680,1098,212,2,356.09,0,206.89,712.18
2681,1098,155,4,854.87,0,542.53,3419.48
2682,1099,77,1,138.89,0,112.34,138.89
2683,1099,228,1,371.39,0,201.28,371.39
2684,1099,219,1,225.8,0,152.41,225.8
2685,1099,236,2,151.78,0.05,91.24,288.38
2686,1099,188,1,181.08,0,111.25,181.08
2687,1100,147,2,730.54,0.05,548.13,1388.03
2688,1100,60,1,306.83,0.1,205.28,276.15
2689,1101,95,1,96.35,0.15,63.87,81.9
2690,1101,102,3,232.7,0.05,161.47,663.19
2691,1102,130,3,540.28,0,332.27,1620.84
2692,1102,245,1,253.73,0,160.2,253.73
2693,1102,115,2,778.12,0,473.76,1556.24
2694,1102,97,3,327.74,0.1,244.57,884.9
2695,1103,165,2,46.03,0.05,34.33,87.46
2696,1103,155,2,865.07,0,542.53,1730.14
2697,1103,148,2,103.51,0,82.56,207.02
2698,1103,224,1,148.43,0,104.59,148.43
2699,1103,131,1,388.45,0,252.22,388.45
2700,1104,132,1,213.11,0,120.01,213.11
2701,1104,248,3,393.7,0,206.33,1181.1
2702,1104,175,5,198.23,0,143.25,991.15
2703,1104,5,1,274.69,0.05,193.54,260.96
2704,1104,210,3,140.99,0,100.75,422.97
2705,1104,107,1,372.74,0,207.72,372.74
2706,1105,227,2,139.88,0.05,97.19,265.77
2707,1105,18,1,102.99,0,78.79,102.99
2708,1105,107,1,368.7,0.05,207.72,350.26
2709,1105,233,3,315.77,0,221.21,947.31
2710,1105,139,2,466.18,0.1,317.94,839.12
2711,1105,146,5,123.64,0.1,73.65,556.38
2712,1106,96,1,168.53,0,118.71,168.53
2713,1106,250,2,84.99,0,59.69,169.98
2714,1106,198,1,216.36,0,168.54,216.36
2715,1106,79,2,29.79,0.2,19.69,47.66
2716,1106,220,2,211.03,0.15,114.26,358.75
2717,1107,116,2,361.79,0.05,197.11,687.4
2718,1107,26,1,93.23,0.05,66.86,88.57
2719,1107,51,2,198.99,0.05,111.25,378.08
2720,1108,97,1,327.37,0.05,244.57,311.0
2721,1108,49,2,46.03,0,35.06,92.06
2722,1108,203,1,85.2,0.05,47.88,80.94
2723,1108,37,1,249.29,0.15,181.1,211.9
2724,1109,203,1,85.88,0,47.88,85.88
2725,1109,133,1,152.66,0.05,88.93,145.03
2726,1109,134,1,304.23,0,185.87,304.23
2727,1109,66,4,133.26,0.05,73.92,506.39
2728,1109,168,1,113.3,0,75.79,113.3
2729,1110,35,2,637.19,0.05,402.38,1210.66
2730,1110,27,1,568.03,0.05,450.05,539.63
2731,1110,84,1,116.75,0,77.66,116.75
2732,1110,147,1,724.1,0,548.13,724.1
2733,1110,21,1,53.17,0,40.2,53.17
2734,1111,154,1,123.02,0,88.37,123.02
2735,1111,239,2,86.82,0.1,70.61,156.28
2736,1111,100,3,302.14,0,201.88,906.42
2737,1112,98,1,291.13,0,200.98,291.13
2738,1112,167,1,204.67,0,119.61,204.67
2739,1112,187,2,547.87,0.2,353.95,876.59
2740,1113,132,2,217.63,0.1,120.01,391.73
2741,1113,165,1,47.24,0.05,34.33,44.88
2742,1113,158,2,268.67,0.15,184.4,456.74
2743,1113,42,1,282.33,0,210.14,282.33
2744,1113,102,1,232.26,0.15,161.47,197.42
2745,1113,22,1,308.9,0,179.68,308.9
2746,1114,161,1,308.3,0,181.65,308.3
2747,1115,45,1,403.18,0.1,216.96,362.86
2748,1115,63,2,188.71,0,111.97,377.42
2749,1115,86,3,226.44,0,173.34,679.32
2750,1115,63,1,195.61,0,111.97,195.61
2751,1115,98,1,270.36,0,200.98,270.36
2752,1116,36,2,470.96,0.15,267.8,800.63
2753,1116,7,4,216.81,0,157.34,867.24
2754,1116,79,2,30.71,0,19.69,61.42
2755,1116,122,2,352.24,0.05,227.65,669.26
2756,1116,116,2,358.68,0,197.11,717.36
2757,1117,114,1,162.92,0,111.52,162.92
2758,1117,128,1,86.03,0.05,45.88,81.73
2759,1117,163,1,733.59,0,549.58,733.59
2760,1117,227,3,142.23,0.1,97.19,384.02
2761,1117,250,1,84.64,0,59.69,84.64
2762,1118,121,1,487.67,0,349.32,487.67
2763,1118,150,1,146.92,0,105.94,146.92
2764,1118,135,2,106.7,0,65.4,213.4
2765,1118,203,1,84.92,0,47.88,84.92
2766,1119,186,3,60.52,0,46.23,181.56
2767,1119,185,5,728.95,0.05,430.28,3462.51
2768,1119,218,1,493.57,0,286.67,493.57
2769,1119,166,1,246.04,0,150.8,246.04
2770,1120,79,4,30.45,0,19.69,121.8
2771,1121,44,2,299.88,0.05,202.74,569.77
2772,1122,178,5,428.01,0.05,331.71,2033.05
2773,1122,164,1,261.23,0.1,197.58,235.11
2774,1122,82,1,334.85,0,265.92,334.85
2775,1122,210,1,137.83,0,100.75,137.83
2776,1123,96,1,173.34,0,118.71,173.34
2777,1123,19,1,493.69,0,282.88,493.69
2778,1123,27,1,571.13,0,450.05,571.13
2779,1124,202,2,90.2,0.05,58.28,171.38
2780,1124,215,1,99.96,0,69.53,99.96
2781,1125,40,1,371.47,0,239.26,371.47
2782,1126,119,1,130.79,0.05,81.61,124.25
2783,1126,60,1,308.18,0,205.28,308.18
2784,1127,187,1,564.77,0,353.95,564.77
2785,1128,205,1,111.41,0.1,76.64,100.27
2786,1128,138,2,457.24,0,338.22,914.48
2787,1128,77,1,138.32,0.1,112.34,124.49
2788,1129,87,1,258.37,0,167.56,258.37
2789,1129,70,2,275.47,0,170.82,550.94
2790,1130,65,2,735.4,0.15,404.38,1250.18
2791,1130,234,1,584.68,0,338.7,584.68
2792,1130,239,1,88.73,0,70.61,88.73
2793,1131,31,1,66.97,0.1,46.77,60.27
2794,1131,90,1,297.0,0.15,236.61,252.45
2795,1132,48,1,127.67,0,70.27,127.67
2796,1133,169,2,457.08,0,256.4,914.16
2797,1134,94,1,106.33,0,68.57,106.33
2798,1134,194,2,71.53,0,45.74,143.06
2799,1134,9,1,59.95,0.05,33.28,56.95
2800,1135,228,1,359.87,0,201.28,359.87
2801,1135,9,3,59.63,0,33.28,178.89
2802,1135,61,1,213.11,0,131.77,213.11
2803,1136,104,2,109.46,0.15,78.97,186.08
2804,1136,34,3,172.8,0.05,110.47,492.48
2805,1136,64,1,342.07,0,232.12,342.07
2806,1137,134,4,295.49,0.1,185.87,1063.76
2807,1137,4,1,291.49,0,162.5,291.49
2808,1137,170,1,105.94,0,78.59,105.94
2809,1137,206,1,329.99,0,184.73,329.99
2810,1138,6,1,17.74,0,10.68,17.74
2811,1138,14,1,47.64,0,35.41,47.64
2812,1139,206,1,324.25,0,184.73,324.25
2813,1140,107,2,372.27,0,207.72,744.54
2814,1140,187,2,572.08,0.15,353.95,972.54
2815,1141,107,4,365.55,0.05,207.72,1389.09
2816,1141,205,1,115.34,0.05,76.64,109.57
2817,1141,144,2,374.04,0,289.87,748.08
2818,1141,60,1,310.53,0,205.28,310.53
2819,1141,69,2,279.12,0,187.45,558.24
2820,1142,230,1,165.75,0.1,96.28,149.18
2821,1143,239,3,86.57,0,70.61,259.71
2822,1144,152,2,503.72,0.1,313.12,906.7
2823,1144,149,1,41.92,0.1,24.02,37.73
2824,1145,22,1,320.89,0.15,179.68,272.76
2825,1146,199,1,140.4,0,97.21,140.4
2826,1146,171,3,52.53,0,35.09,157.59
2827,1146,17,4,436.16,0,254.17,1744.64
2828,1146,108,2,163.37,0,125.01,326.74
2829,1147,147,2,709.04,0,548.13,1418.08
2830,1147,75,1,534.34,0.05,288.8,507.62
2831,1147,51,3,197.7,0,111.25,593.1
2832,1148,34,4,170.03,0,110.47,680.12
2833,1148,152,3,515.6,0,313.12,1546.8
2834,1148,172,2,398.54,0.1,250.31,717.37
2835,1149,77,1,140.36,0.05,112.34,133.34
2836,1150,17,3,442.75,0,254.17,1328.25
2837,1150,51,2,205.4,0,111.25,410.8
2838,1150,180,1,340.39,0,216.02,340.39
2839,1151,177,2,326.92,0,215.52,653.84
2840,1151,35,2,657.37,0.05,402.38,1249.0
2841,1151,66,1,129.94,0,73.92,129.94
2842,1151,238,1,144.07,0,97.13,144.07
2843,1151,173,1,323.75,0,198.43,323.75
2844,1152,133,4,149.8,0,88.93,599.2
2845,1153,193,2,133.53,0.05,102.1,253.71
2846,1154,206,1,340.57,0,184.73,340.57
2847,1154,209,2,574.56,0,410.02,1149.12
2848,1154,176,1,40.08,0.1,24.35,36.07
2849,1154,153,1,719.02,0.2,412.01,575.22
2850,1154,70,1,269.36,0,170.82,269.36
2851,1155,99,2,610.59,0,476.8,1221.18
2852,1155,228,2,366.61,0,201.28,733.22
2853,1155,164,1,252.9,0,197.58,252.9
2854,1155,250,1,85.56,0.1,59.69,77.0
2855,1155,215,1,100.52,0,69.53,100.52
2856,1156,149,1,43.15,0,24.02,43.15
2857,1156,169,2,466.87,0.05,256.4,887.05
2858,1156,105,2,259.94,0,141.58,519.88
2859,1157,180,2,329.59,0,216.02,659.18
2860,1157,224,2,153.96,0.1,104.59,277.13
2861,1158,108,1,156.6,0,125.01,156.6
2862,1158,119,3,130.64,0.15,81.61,333.13
2863,1159,134,2,300.75,0,185.87,601.5
2864,1159,156,1,295.83,0,221.85,295.83
2865,1159,16,2,362.83,0.05,276.21,689.38
2866,1160,230,2,155.07,0,96.28,310.14
2867,1161,41,2,102.53,0.05,56.98,194.81
2868,1161,120,5,21.76,0.1,16.07,97.92
2869,1161,65,4,739.03,0,404.38,2956.12
2870,1162,207,1,116.63,0,81.24,116.63
2871,1162,31,2,67.06,0,46.77,134.12
2872,1163,177,1,322.19,0,215.52,322.19
2873,1164,178,2,438.85,0,331.71,877.7
2874,1164,127,1,186.21,0.05,138.0,176.9
2875,1165,227,2,133.93,0,97.19,267.86
2876,1165,236,1,156.6,0.05,91.24,148.77
2877,1165,203,1,81.83,0,47.88,81.83
2878,1165,11,1,914.25,0.1,586.9,822.83
2879,1166,235,3,845.7,0,525.1,2537.1
2880,1166,39,3,18.97,0,12.72,56.91
2881,1166,41,1,97.5,0,56.98,97.5
2882,1167,206,4,344.19,0,184.73,1376.76
2883,1168,168,2,118.73,0,75.79,237.46
2884,1169,68,4,498.23,0,285.41,1992.92
2885,1169,122,2,345.01,0.05,227.65,655.52
2886,1170,148,4,106.8,0.1,82.56,384.48
2887,1170,23,1,314.76,0.1,174.57,283.28
2888,1171,181,1,30.83,0.15,22.03,26.21
2889,1171,89,2,555.8,0.05,363.4,1056.02
2890,1171,1,2,521.69,0,342.48,1043.38
2891,1172,249,1,532.14,0.2,360.12,425.71
2892,1172,44,1,295.41,0.05,202.74,280.64
2893,1173,125,1,86.01,0.1,67.59,77.41
2894,1174,15,2,136.6,0,107.98,273.2
2895,1175,43,1,902.8,0,539.89,902.8
2896,1176,44,2,304.63,0.05,202.74,578.8
2897,1176,9,2,59.21,0.05,33.28,112.5
2898,1176,77,1,140.84,0,112.34,140.84
2899,1177,128,1,86.82,0,45.88,86.82
2900,1177,83,2,793.03,0,453.77,1586.06
2901,1177,31,2,72.02,0.1,46.77,129.64
2902,1177,14,1,50.12,0,35.41,50.12
2903,1177,106,4,59.93,0.1,49.37,215.75
2904,1178,68,1,514.2,0.05,285.41,488.49
2905,1179,196,1,365.78,0,265.94,365.78
2906,1179,164,1,253.67,0.05,197.58,240.99
2907,1180,83,4,850.29,0,453.77,3401.16
2908,1180,131,1,387.4,0,252.22,387.4
2909,1181,222,1,118.85,0,69.67,118.85
2910,1181,147,2,742.92,0.1,548.13,1337.26
2911,1181,216,2,238.2,0,152.37,476.4
2912,1182,23,1,317.14,0,174.57,317.14
2913,1183,238,3,138.77,0,97.13,416.31
2914,1183,173,5,325.42,0,198.43,1627.1
2915,1183,163,3,757.07,0.05,549.58,2157.65
2916,1184,76,3,272.26,0.1,165.16,735.1
2917,1184,161,4,303.06,0,181.65,1212.24
2918,1185,95,3,102.58,0.05,63.87,292.35
2919,1186,139,1,473.15,0.1,317.94,425.83
2920,1187,29,3,240.81,0,170.75,722.43
2921,1187,229,1,82.19,0,45.59,82.19
2922,1187,218,1,499.34,0,286.67,499.34
2923,1187,5,1,278.15,0.05,193.54,264.24
2924,1188,52,1,193.08,0,108.94,193.08
2925,1188,178,2,409.22,0,331.71,818.44
2926,1188,188,1,186.5,0,111.25,186.5
2927,1189,225,2,439.81,0,299.56,879.62
2928,1189,69,1,290.68,0,187.45,290.68
2929,1189,114,1,161.59,0,111.52,161.59
2930,1190,45,1,398.52,0,216.96,398.52
2931,1190,37,1,244.16,0,181.1,244.16
2932,1190,76,2,287.33,0.05,165.16,545.93
2933,1191,88,5,323.88,0,192.73,1619.4
2934,1191,201,3,192.47,0,148.02,577.41
2935,1191,35,1,613.62,0,402.38,613.62
2936,1192,122,2,360.36,0,227.65,720.72
2937,1192,24,1,289.23,0,158.18,289.23
2938,1192,134,1,289.01,0,185.87,289.01
2939,1193,43,1,903.33,0,539.89,903.33
2940,1194,30,2,214.08,0,140.07,428.16
2941,1194,12,2,148.3,0,85.4,296.6
2942,1194,66,4,139.41,0,73.92,557.64
2943,1195,216,1,232.56,0.15,152.37,197.68
2944,1195,126,1,137.06,0.1,96.78,123.35
2945,1196,79,1,29.64,0.1,19.69,26.68
2946,1196,133,1,150.96,0,88.93,150.96
2947,1197,227,2,133.47,0,97.19,266.94
2948,1197,61,5,215.75,0,131.77,1078.75
2949,1197,40,1,366.1,0.15,239.26,311.19
2950,1197,199,1,144.5,0.05,97.21,137.28
2951,1198,174,1,227.96,0.05,177.69,216.56
2952,1198,122,1,362.0,0,227.65,362.0
2953,1198,117,3,315.25,0,199.4,945.75
2954,1198,18,2,105.73,0,78.79,211.46
2955,1199,164,1,269.76,0,197.58,269.76
2956,1200,89,2,586.39,0,363.4,1172.78
2957,1200,133,4,153.53,0.05,88.93,583.41
2958,1201,168,3,112.09,0,75.79,336.27
2959,1201,80,1,176.35,0,126.28,176.35
2960,1201,183,1,138.83,0,80.26,138.83
2961,1202,21,2,54.5,0.15,40.2,92.65
2962,1202,29,1,233.6,0,170.75,233.6
2963,1202,59,1,780.74,0,472.53,780.74
2964,1203,232,1,545.39,0,309.27,545.39
2965,1204,75,2,545.32,0,288.8,1090.64
2966,1204,113,1,140.29,0,91.53,140.29
2967,1204,92,1,90.74,0.15,59.43,77.13
2968,1204,24,4,279.63,0,158.18,1118.52
2969,1204,148,1,102.49,0,82.56,102.49
2970,1204,235,1,833.41,0,525.1,833.41
2971,1205,57,1,180.49,0,106.53,180.49
2972,1205,95,1,94.98,0.2,63.87,75.98
2973,1205,99,3,615.09,0.05,476.8,1753.01
2974,1205,221,1,336.55,0,198.57,336.55
2975,1206,28,1,38.37,0.1,24.61,34.53
2976,1206,50,1,205.9,0.2,132.63,164.72
2977,1206,35,1,618.49,0,402.38,618.49
2978,1206,170,1,107.08,0,78.59,107.08
2979,1206,245,2,248.45,0,160.2,496.9
2980,1207,41,3,98.66,0,56.98,295.98
2981,1207,73,3,287.81,0.1,201.32,777.09
2982,1207,210,2,136.37,0.05,100.75,259.1
2983,1208,228,1,348.98,0.1,201.28,314.08
2984,1208,41,5,100.8,0,56.98,504.0
2985,1208,222,1,114.22,0.1,69.67,102.8
2986,1208,234,2,589.05,0,338.7,1178.1
2987,1208,165,1,48.91,0,34.33,48.91
2988,1209,242,4,448.3,0.15,294.71,1524.22
2989,1209,166,1,261.95,0.1,150.8,235.75
2990,1209,160,1,51.93,0.15,36.17,44.14
2991,1210,216,2,246.71,0.05,152.37,468.75
2992,1210,181,1,29.99,0.1,22.03,26.99
2993,1211,196,2,365.02,0,265.94,730.04
2994,1211,183,1,145.76,0,80.26,145.76
2995,1212,173,1,323.91,0,198.43,323.91
2996,1212,236,1,160.49,0.1,91.24,144.44
2997,1213,153,1,718.58,0,412.01,718.58
2998,1213,230,2,164.59,0,96.28,329.18
2999,1213,41,2,97.94,0,56.98,195.88
3000,1213,183,2,139.13,0.05,80.26,264.35
3001,1213,87,1,258.9,0,167.56,258.9
3002,1214,47,1,54.36,0.05,32.86,51.64
3003,1215,145,3,280.56,0.05,208.04,799.6
3004,1216,187,2,579.34,0.05,353.95,1100.75
3005,1217,118,1,265.08,0,154.62,265.08
3006,1218,115,1,758.15,0,473.76,758.15
3007,1218,238,1,149.95,0,97.13,149.95
3008,1218,164,2,259.61,0.05,197.58,493.26
3009,1218,75,1,522.76,0,288.8,522.76
3010,1219,128,1,80.82,0,45.88,80.82
3011,1220,10,1,543.01,0.15,309.13,461.56
3012,1220,235,3,846.64,0.15,525.1,2158.93
3013,1220,145,1,292.58,0,208.04,292.58
3014,1220,2,2,241.01,0.15,185.69,409.72
3015,1221,46,1,236.05,0.05,164.68,224.25
3016,1222,209,1,612.21,0.1,410.02,550.99
3017,1222,153,1,725.63,0,412.01,725.63
3018,1222,181,1,32.17,0.05,22.03,30.56
3019,1222,22,3,324.3,0.05,179.68,924.25
3020,1223,63,4,185.69,0,111.97,742.76
3021,1223,119,2,130.7,0,81.61,261.4
3022,1224,107,1,388.67,0.1,207.72,349.8
3023,1224,119,1,127.8,0,81.61,127.8
3024,1224,131,2,388.26,0,252.22,776.52
3025,1225,80,3,179.55,0,126.28,538.65
3026,1225,164,1,260.66,0.1,197.58,234.59
3027,1225,107,1,374.74,0.2,207.72,299.79
3028,1225,66,5,136.38,0.2,73.92,545.52
3029,1225,218,1,498.63,0,286.67,498.63
3030,1226,149,1,43.72,0.1,24.02,39.35
3031,1226,218,1,519.94,0,286.67,519.94
3032,1227,110,2,250.99,0,172.9,501.98
3033,1227,16,1,363.3,0.05,276.21,345.13
3034,1228,56,1,280.64,0,166.22,280.64
3035,1229,209,1,592.19,0,410.02,592.19
3036,1229,155,3,853.39,0,542.53,2560.17
3037,1229,202,4,92.31,0.1,58.28,332.32
3038,1230,124,4,164.93,0,92.16,659.72
3039,1230,23,1,321.51,0,174.57,321.51
3040,1230,136,1,425.37,0,314.0,425.37
3041,1231,115,3,761.82,0,473.76,2285.46
3042,1231,113,3,139.98,0.05,91.53,398.94
3043,1231,36,1,438.22,0.1,267.8,394.4
3044,1231,168,4,111.21,0,75.79,444.84
3045,1232,163,1,741.59,0,549.58,741.59
3046,1233,129,3,408.94,0.1,259.11,1104.14
3047,1233,21,1,56.77,0,40.2,56.77
3048,1233,48,1,122.85,0.15,70.27,104.42
3049,1233,57,1,182.61,0,106.53,182.61
3050,1234,81,3,595.8,0.1,344.6,1608.66
3051,1234,73,2,292.96,0,201.32,585.92
3052,1234,150,1,147.19,0.1,105.94,132.47
3053,1235,39,1,18.16,0,12.72,18.16
3054,1235,152,2,525.82,0,313.12,1051.64
3055,1235,215,1,101.27,0,69.53,101.27
3056,1235,96,1,168.78,0.05,118.71,160.34
3057,1235,185,1,717.82,0.05,430.28,681.93
3058,1236,51,2,198.16,0.1,111.25,356.69
3059,1236,164,1,259.86,0.05,197.58,246.87
3060,1237,25,2,622.55,0,443.76,1245.1
3061,1238,80,1,179.26,0,126.28,179.26
3062,1238,122,1,344.16,0.15,227.65,292.54
3063,1239,198,2,220.99,0,168.54,441.98
3064,1239,185,3,710.85,0,430.28,2132.55
3065,1240,137,2,246.89,0.05,160.22,469.09
3066,1240,40,2,373.14,0,239.26,746.28
3067,1241,189,1,229.24,0,152.5,229.24
3068,1241,75,1,527.37,0,288.8,527.37
3069,1241,53,1,154.31,0.15,99.99,131.16
3070,1241,98,2,276.12,0.05,200.98,524.63
3071,1241,247,1,27.09,0,16.84,27.09
3072,1242,210,1,138.56,0,100.75,138.56
3073,1243,8,1,309.56,0.05,176.29,294.08
3074,1243,209,2,596.12,0.15,410.02,1013.4
3075,1243,126,1,133.43,0,96.78,133.43
3076,1243,76,3,284.8,0.1,165.16,768.96
3077,1244,119,2,130.29,0.1,81.61,234.52
3078,1244,15,1,138.99,0,107.98,138.99
3079,1244,222,1,121.93,0,69.67,121.93
